ts,name,num_qubits,operational,pending_jobs,avg_cx_error,avg_readout_error
2026-07-07T02:26:09.035886+00:00,ibm,ibm_kingston,156,True,224,0.03419,0.01764,213.0,131.9,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-05T19:47:02+00:00,4.0,68.4,2180.0,0.022819,0.012492,0.25,340000,300,
2026-07-07T02:26:09.035886+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T02:26:09.035886+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ibm,ibm_fez,156,True,6,0.04431,0.02497,135.8,99.0,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-07T07:07:42+00:00,4.0,68.2,1700.0,0.03115,0.018796,0.25,320000,300,
2026-07-07T07:32:22.472807+00:00,ibm,ibm_marrakesh,156,True,78,0.05372,0.03198,153.5,83.8,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-07T06:47:52+00:00,4.0,68.8,2180.0,0.037454,0.026511,0.25,300000,300,
2026-07-07T07:32:22.472807+00:00,ibm,ibm_kingston,156,True,260,0.03419,0.01871,247.0,141.4,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-07T07:05:23+00:00,4.0,68.4,2180.0,0.024045,0.013371,0.25,340000,300,
2026-07-07T07:32:22.472807+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T07:32:22.472807+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ibm,ibm_fez,156,True,5,0.04423,0.02497,135.8,99.0,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-07T10:07:33+00:00,4.0,68.2,1700.0,0.03115,0.018796,0.25,320000,300,
2026-07-07T10:49:36.147639+00:00,ibm,ibm_marrakesh,156,True,127,0.05129,0.03198,153.5,83.8,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-07T10:27:39+00:00,4.0,68.8,2180.0,0.037454,0.026511,0.25,300000,300,
2026-07-07T10:49:36.147639+00:00,ibm,ibm_kingston,156,True,245,0.0339,0.01871,247.0,141.4,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-07T09:52:52+00:00,4.0,68.4,2180.0,0.024045,0.013371,0.25,340000,300,
2026-07-07T10:49:36.147639+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T10:49:36.147639+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ibm,ibm_fez,156,True,37,0.04419,0.02395,135.8,99.0,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-07T13:31:56+00:00,4.0,68.2,1700.0,0.026261,0.021683,0.25,320000,300,
2026-07-07T14:13:19.080836+00:00,ibm,ibm_marrakesh,156,True,37,0.05107,0.03606,153.5,83.8,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-07T13:55:13+00:00,4.0,68.8,2180.0,0.042964,0.029381,0.25,300000,300,
2026-07-07T14:13:19.080836+00:00,ibm,ibm_kingston,156,True,122,0.0339,0.01847,247.0,141.4,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-07T13:57:13+00:00,4.0,68.4,2180.0,0.023312,0.013434,0.25,340000,300,
2026-07-07T14:13:19.080836+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T14:13:19.080836+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ibm,ibm_fez,156,True,18,0.04419,0.02395,135.8,99.0,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-07T17:04:55+00:00,4.0,68.2,1700.0,0.026261,0.021683,0.25,320000,300,
2026-07-07T17:53:55.861856+00:00,ibm,ibm_marrakesh,156,True,5,0.05107,0.02926,153.5,83.8,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-07T17:28:19+00:00,4.0,68.8,2180.0,0.036693,0.022428,0.25,300000,300,
2026-07-07T17:53:55.861856+00:00,ibm,ibm_kingston,156,True,1,0.0339,0.01783,247.0,141.4,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-07T17:40:00+00:00,4.0,68.4,2180.0,0.022283,0.013149,0.25,340000,300,
2026-07-07T17:53:55.861856+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/ionq,Forte 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T17:53:55.861856+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ibm,ibm_fez,156,True,37,0.04419,0.02395,135.8,99.0,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-07T17:04:55+00:00,4.0,68.2,1700.0,0.026261,0.021683,0.25,320000,300,
2026-07-07T19:45:22.696286+00:00,ibm,ibm_marrakesh,156,True,15,0.05107,0.02926,153.5,83.8,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-07T19:01:07+00:00,4.0,68.8,2180.0,0.036693,0.022428,0.25,300000,300,
2026-07-07T19:45:22.696286+00:00,ibm,ibm_kingston,156,True,40,0.0339,0.01783,247.0,141.4,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-07T19:20:26+00:00,4.0,68.4,2180.0,0.022283,0.013149,0.25,340000,300,
2026-07-07T19:45:22.696286+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/ionq,Forte 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07T19:45:22.696286+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
